,HHID,value
10297,210637,0.846210204
10298,210647,1.800216886
10299,210651,0.846210204
10300,210653,0.846210204
10301,210654,-1.061803161
10302,210659,-0.107796479
10303,210661,-1.061803161
10304,210663,
10305,210666,
10306,210673,0.846210204
10307,210679,0.846210204
10308,210680,0.846210204
10309,210685,-1.061803161
10310,210690,0.846210204
10311,210691,0.846210204
10312,210701,0.846210204
10313,210708,
10314,210709,0.846210204
10315,210719,-1.061803161
10316,210720,0.846210204
10317,210724,0.846210204
10318,210725,-1.061803161
10319,210730,
10320,210731,-0.107796479
10321,210731,-0.107796479
10322,210731,-0.107796479
10323,210731,-0.107796479
10324,210737,
10325,210738,-0.107796479
10326,210739,
10327,210740,0.846210204
10328,210741,-0.107796479
10329,210742,
10330,210748,-1.061803161
10331,210759,
10332,210760,-0.107796479
10333,210768,-0.107796479
10334,210771,
10335,210775,1.800216886
10336,210776,0.846210204
10337,210778,-0.107796479
10338,210779,
10339,210780,-1.061803161
10340,210788,-0.107796479
10341,210793,
10342,210800,-0.107796479
10343,210801,
10344,210802,0.846210204
10345,210804,-1.061803161
10346,210805,0.846210204
10347,210811,-0.107796479
10348,210812,-0.107796479
10349,210814,-1.061803161
10350,210816,-1.061803161
10351,210819,-1.061803161
10352,210822,0.846210204
10353,210828,-1.061803161
10354,210832,0.846210204
10355,210836,
10356,210840,-0.107796479
10357,210842,-0.107796479
10358,210843,2.754223568
10359,210844,-1.061803161
10360,210845,2.754223568
10361,210846,0.846210204
10362,210849,0.846210204
10363,210852,-0.107796479
10364,210861,0.846210204
10365,210863,
10366,210864,-0.107796479
10367,210867,-0.107796479
10368,210868,-1.061803161
10369,210871,-0.107796479
10370,210872,-0.107796479
10371,210881,
10372,210887,0.846210204
10373,210897,-0.107796479
10374,210899,
10375,210902,
10376,210905,-0.107796479
10377,210906,-1.061803161
10378,210907,
10379,210912,
10380,210913,0.846210204
10381,210914,-1.061803161
10382,210914,-1.061803161
10383,210918,-0.107796479
10384,210921,0.846210204
10385,210922,1.800216886
10386,210924,1.800216886
10387,210926,-0.107796479
10388,210938,
10389,210939,0.846210204
10390,210949,-1.061803161
10391,210950,-0.107796479
10392,210960,0.846210204
10393,210961,0.846210204
10394,210964,-1.061803161
10395,210972,0.846210204
10396,210974,-1.061803161
10397,210976,0.846210204
10398,210977,0.846210204
10399,210980,0.846210204
10400,210981,-1.061803161
10401,210997,-0.107796479
10402,211000,-0.107796479
10403,211003,-1.061803161
10404,211005,-0.107796479
10405,211009,0.846210204
10406,211013,1.800216886
10407,211014,0.846210204
10408,211015,2.754223568
10409,211019,-0.107796479
10410,211025,-0.107796479
10411,211032,-1.061803161
10412,211036,-0.107796479
10413,211038,-1.061803161
10414,211040,-1.061803161
10415,211044,-0.107796479
10416,211047,0.846210204
10417,211050,-0.107796479
10418,211051,-1.061803161
10419,211066,-0.107796479
10420,211071,1.800216886
10421,211072,-1.061803161
10422,211073,-0.107796479
10423,211074,0.846210204
10424,211079,
10425,211086,-1.061803161
10426,211087,-1.061803161
10427,211090,
10428,211091,-1.061803161
10429,211096,0.846210204
10430,211098,-0.107796479
10431,211102,1.800216886
10432,211112,-1.061803161
10433,211113,
10434,211115,-1.061803161
10435,211116,
10436,211117,-1.061803161
10437,211120,2.754223568
10438,211125,
10439,211128,0.846210204
10440,211129,-0.107796479
10441,211133,-1.061803161
10442,211137,-1.061803161
10443,211141,-0.107796479
10444,211143,-1.061803161
10445,211144,0.846210204
10446,211145,-0.107796479
10447,211151,
10448,211153,1.800216886
10449,211157,-1.061803161
10450,211159,-1.061803161
10451,211168,-0.107796479
10452,211173,0.846210204
10453,211175,
10454,211182,-0.107796479
10455,211184,-0.107796479
10456,211185,-0.107796479
10457,211190,0.846210204
10458,211193,-0.107796479
10459,211194,0.846210204
10460,211195,-1.061803161
10461,211196,
10462,211198,1.800216886
10463,211200,-1.061803161
10464,211206,-0.107796479
10465,211210,-0.107796479
10466,211211,-0.107796479
10467,211212,-0.107796479
10468,211214,
10469,211216,-1.061803161
10470,211218,
10471,211220,-1.061803161
10472,211221,0.846210204
10473,211227,
10474,211228,
10475,211229,-0.107796479
10476,211237,-0.107796479
10477,211239,-0.107796479
10478,211244,-1.061803161
10479,211245,-0.107796479
10480,211246,-1.061803161
10481,211255,
10482,211256,-1.061803161
10483,211259,-0.107796479
10484,211260,
10485,211262,-1.061803161
10486,211266,-1.061803161
10487,211275,0.846210204
10488,211276,-1.061803161
10489,211277,2.754223568
10490,211278,-0.107796479
10491,211279,0.846210204
10492,211283,0.846210204
10493,211284,-1.061803161
10494,211286,-0.107796479
10495,211287,0.846210204
10496,211290,0.846210204
10497,211293,
10498,211294,
10499,211296,-1.061803161
10500,211297,-1.061803161
10501,211299,-0.107796479
10502,211301,-0.107796479
10503,211302,-1.061803161
10504,211303,-1.061803161
10505,211304,0.846210204
10506,211305,-0.107796479
10507,211309,0.846210204
10508,211310,-1.061803161
10509,211314,0.846210204
10510,211317,-1.061803161
10511,211319,0.846210204
10512,211320,
10513,211321,-0.107796479
10514,211325,-1.061803161
10515,211326,0.846210204
10516,211329,-1.061803161
10517,211330,-0.107796479
10518,211331,-0.107796479
10519,211335,-1.061803161
10520,211344,-0.107796479
10521,211345,-1.061803161
10522,211350,
10523,211352,2.754223568
10524,211353,-0.107796479
10525,211367,-1.061803161
10526,211369,-1.061803161
10527,211370,-1.061803161
10528,211371,-1.061803161
10529,211372,-0.107796479
10530,211375,-1.061803161
10531,211376,-1.061803161
10532,211379,-1.061803161
10533,211380,-1.061803161
10534,211382,-0.107796479
10535,211386,-1.061803161
10536,211387,0.846210204
10537,211388,0.846210204
10538,211389,-0.107796479
10539,211391,-0.107796479
10540,211392,0.846210204
10541,211398,-1.061803161
10542,211399,-1.061803161
10543,211400,-1.061803161
10544,211406,-0.107796479
10545,211410,
10546,211411,0.846210204
10547,211412,
10548,211413,-0.107796479
10549,211415,-1.061803161
10550,211418,-1.061803161
10551,211419,-1.061803161
10552,211420,-0.107796479
10553,211421,-1.061803161
10554,211425,-1.061803161
10555,211429,0.846210204
10556,211433,0.846210204
10557,211437,-1.061803161
10558,211439,2.754223568
10559,211440,1.800216886
10560,211443,0.846210204
10561,211445,0.846210204
10562,211447,
10563,211449,
10564,211453,0.846210204
10565,211459,-1.061803161
10566,211461,-1.061803161
10567,211462,0.846210204
10568,211464,-0.107796479
10569,211465,
10570,211466,-0.107796479
10571,211471,-0.107796479
10572,211473,-1.061803161
10573,211477,
10574,211479,0.846210204
10575,211482,-1.061803161
10576,211493,-0.107796479
10577,211494,0.846210204
10578,211503,-1.061803161
10579,211504,0.846210204
10580,211505,-0.107796479
10581,211507,-0.107796479
10582,211510,0.846210204
10583,211511,-1.061803161
10584,211513,-0.107796479
10585,211514,-1.061803161
10586,211515,-0.107796479
10587,211517,-1.061803161
10588,211518,
10589,211519,-1.061803161
10590,211523,-0.107796479
10591,211529,-1.061803161
10592,211530,
10593,211533,-0.107796479
10594,211536,-1.061803161
10595,211537,-0.107796479
10596,211539,
10597,211540,0.846210204
10598,211543,-0.107796479
10599,211544,0.846210204
10600,211546,-0.107796479
10601,211548,-0.107796479
10602,211552,-0.107796479
10603,211558,-1.061803161
10604,211561,
10605,211562,0.846210204
10606,211564,0.846210204
10607,211566,-0.107796479
10608,211568,-1.061803161
10609,211569,
10610,211572,
10611,211575,-1.061803161
10612,211577,-1.061803161
10613,211578,
10614,211579,
10615,211586,-1.061803161
10616,211588,-0.107796479
10617,211590,-0.107796479
10618,211592,-1.061803161
10619,211594,2.754223568
10620,211597,-0.107796479
10621,211598,-0.107796479
10622,211599,1.800216886
10623,211602,0.846210204
10624,211607,-1.061803161
10625,211614,-1.061803161
10626,211616,-1.061803161
10627,211617,
10628,211623,
10629,211624,-0.107796479
10630,211628,0.846210204
10631,211632,1.800216886
10632,211635,2.754223568
10633,211648,
10634,211650,0.846210204
10635,211657,-1.061803161
10636,211658,-1.061803161
10637,211659,
10638,211663,0.846210204
10639,211665,0.846210204
10640,211667,-0.107796479
10641,211672,1.800216886
10642,211680,-0.107796479
10643,211681,
10644,211685,
10645,211691,0.846210204
10646,211692,-1.061803161
10647,211694,1.800216886
10648,211699,-1.061803161
10649,211700,-0.107796479
10650,211701,-1.061803161
10651,211713,-0.107796479
10652,211714,-1.061803161
10653,211715,-0.107796479
10654,211719,-1.061803161
10655,211723,-1.061803161
10656,211724,0.846210204
10657,211727,-1.061803161
10658,211729,-0.107796479
10659,211732,0.846210204
10660,211735,1.800216886
10661,211736,0.846210204
10662,211737,
10663,211739,-0.107796479
10664,211740,-0.107796479
10665,211743,
10666,211745,-0.107796479
10667,211746,-0.107796479
10668,211747,-1.061803161
10669,211751,-0.107796479
10670,211755,-1.061803161
10671,211758,
10672,211759,-0.107796479
10673,211762,-0.107796479
10674,211763,-0.107796479
10675,211770,1.800216886
10676,211778,0.846210204
10677,211790,-1.061803161
10678,211792,-0.107796479
10679,211796,-1.061803161
10680,211798,
10681,211802,1.800216886
10682,211803,-1.061803161
10683,211810,-0.107796479
10684,211814,0.846210204
10685,211822,-0.107796479
10686,211827,-0.107796479
10687,211829,-0.107796479
10688,211834,-0.107796479
10689,211836,-0.107796479
10690,211838,-0.107796479
10691,211842,0.846210204
10692,211844,1.800216886
10693,211845,-0.107796479
10694,211856,-0.107796479
10695,211857,-1.061803161
10696,211858,2.754223568
10697,211861,-1.061803161
10698,211865,-1.061803161
10699,211869,-0.107796479
10700,211879,
10701,211881,-0.107796479
10702,211882,
10703,211884,-1.061803161
10704,211886,-1.061803161
10705,211887,-1.061803161
10706,211888,-1.061803161
10707,211889,-0.107796479
10708,211890,-0.107796479
10709,211893,1.800216886
10710,211895,-1.061803161
10711,211897,0.846210204
10712,211900,0.846210204
10713,211907,2.754223568
10714,211908,0.846210204
10715,211908,-0.107796479
10716,211908,0.846210204
10717,211908,-0.107796479
10718,211910,0.846210204
10719,211911,1.800216886
10720,211912,0.846210204
10721,211914,0.846210204
10722,211915,
10723,211919,0.846210204
10724,211921,
10725,211924,-0.107796479
10726,211926,
10727,211932,-0.107796479
10728,211936,-1.061803161
10729,211941,0.846210204
10730,211942,
10731,211944,0.846210204
10732,211946,
10733,211949,0.846210204
10734,211953,1.800216886
10735,211957,-1.061803161
10736,211958,0.846210204
10737,211964,0.846210204
10738,211967,-1.061803161
10739,211970,-1.061803161
10740,211972,0.846210204
10741,211974,-1.061803161
10742,211979,0.846210204
10743,211982,-0.107796479
10744,211983,-1.061803161
10745,211986,-1.061803161
10746,211987,0.846210204
10747,211989,
10748,211992,-1.061803161
10749,211993,
10750,211995,-0.107796479
10751,211996,-1.061803161
10752,211997,-1.061803161
10753,211999,-1.061803161
10754,212000,-1.061803161
10755,212003,0.846210204
10756,212007,
10757,212017,1.800216886
10758,212021,0.846210204
10759,212028,-0.107796479
10760,212030,-1.061803161
10761,212031,-1.061803161
10762,212032,-1.061803161
10763,212033,-1.061803161
10764,212037,-1.061803161
10765,212043,-1.061803161
10766,212044,0.846210204
10767,212046,-0.107796479
10768,212055,
10769,212059,-1.061803161
10770,212061,
10771,212064,-1.061803161
10772,212065,
10773,212070,
10774,212072,-1.061803161
10775,212078,
10776,212080,-1.061803161
10777,212083,-0.107796479
10778,212084,-0.107796479
10779,212089,-0.107796479
10780,212092,-1.061803161
10781,212094,0.846210204
10782,212096,-0.107796479
10783,212097,-1.061803161
10784,212100,0.846210204
10785,212102,-0.107796479
10786,212103,0.846210204
10787,212109,-0.107796479
10788,212115,-1.061803161
10789,212117,0.846210204
10790,212130,
10791,212137,0.846210204
10792,212138,-1.061803161
10793,212139,-1.061803161
10794,212143,-0.107796479
10795,212147,0.846210204
10796,212149,0.846210204
10797,212150,0.846210204
10798,212152,
10799,212156,-0.107796479
10800,212160,-0.107796479
10801,212166,-0.107796479
10802,212169,-1.061803161
10803,212170,
10804,212176,-1.061803161
10805,212181,1.800216886
10806,212182,0.846210204
10807,212185,
10808,212186,0.846210204
10809,212191,
10810,212194,
10811,212196,1.800216886
10812,212197,-1.061803161
10813,212198,-1.061803161
10814,212200,-0.107796479
10815,212203,
10816,212207,-1.061803161
10817,212215,
10818,212216,0.846210204
10819,212217,-0.107796479
10820,212222,-0.107796479
10821,212223,0.846210204
10822,212225,-1.061803161
10823,212226,-0.107796479
10824,212228,
10825,212229,-0.107796479
10826,212234,-1.061803161
10827,212237,0.846210204
10828,212241,0.846210204
10829,212245,0.846210204
10830,212252,-0.107796479
10831,212253,-0.107796479
10832,212254,-1.061803161
10833,212255,-1.061803161
10834,212259,-0.107796479
10835,212261,0.846210204
10836,212263,-0.107796479
10837,212266,-0.107796479
10838,212272,-0.107796479
10839,212275,
10840,212279,-0.107796479
10841,212280,-1.061803161
10842,212282,-1.061803161
10843,212287,-0.107796479
10844,212288,-0.107796479
10845,212291,
10846,212292,-0.107796479
10847,212293,0.846210204
10848,212298,-0.107796479
10849,212299,-0.107796479
10850,212301,-0.107796479
10851,212302,-1.061803161
10852,212304,-0.107796479
10853,212307,-1.061803161
10854,212308,-1.061803161
10855,212309,-1.061803161
10856,212310,1.800216886
10857,212312,0.846210204
10858,212313,-1.061803161
10859,212314,1.800216886
10860,212318,
10861,212319,
10862,212331,-1.061803161
10863,212334,-1.061803161
10864,212336,1.800216886
10865,212340,-1.061803161
10866,212350,-1.061803161
10867,212351,-1.061803161
10868,212354,-0.107796479
10869,212356,-1.061803161
10870,212357,-1.061803161
10871,212361,-1.061803161
10872,212363,-1.061803161
10873,212370,0.846210204
10874,212375,-0.107796479
10875,212377,
10876,212378,-1.061803161
10877,212383,0.846210204
10878,212384,-1.061803161
10879,212387,
10880,212389,-0.107796479
10881,212391,-1.061803161
10882,212393,-0.107796479
10883,212394,-1.061803161
10884,212397,-1.061803161
10885,212399,
10886,212403,-1.061803161
10887,212411,-1.061803161
10888,212414,-1.061803161
10889,212417,0.846210204
10890,212421,0.846210204
10891,212422,-0.107796479
10892,212424,
10893,212426,-0.107796479
10894,212427,-1.061803161
10895,212430,0.846210204
10896,212432,-1.061803161
10897,212438,0.846210204
10898,212443,0.846210204
10899,212445,-0.107796479
10900,212448,
10901,212452,-1.061803161
10902,212453,-1.061803161
10903,212455,-1.061803161
10904,212456,0.846210204
10905,212456,0.846210204
10906,212456,0.846210204
10907,212456,0.846210204
10908,212461,-0.107796479
10909,212462,
10910,212464,
10911,212466,-1.061803161
10912,212472,
10913,212473,-1.061803161
10914,212474,-1.061803161
10915,212477,0.846210204
10916,212478,0.846210204
10917,212480,-0.107796479
10918,212482,-0.107796479
10919,212483,0.846210204
10920,212486,0.846210204
10921,212487,-0.107796479
10922,212488,-1.061803161
10923,212493,
10924,212497,0.846210204
10925,212498,0.846210204
10926,212499,-1.061803161
10927,212501,-1.061803161
10928,212504,1.800216886
10929,212505,-1.061803161
10930,212507,-1.061803161
10931,212509,-1.061803161
10932,212512,-1.061803161
10933,212514,-1.061803161
10934,212515,-0.107796479
10935,212517,-1.061803161
10936,212519,-1.061803161
10937,212522,-0.107796479
10938,212524,-0.107796479
10939,212526,0.846210204
10940,212530,2.754223568
10941,212532,-0.107796479
10942,212540,
10943,212542,
10944,212551,-0.107796479
10945,212557,-0.107796479
10946,212559,-1.061803161
10947,212562,-0.107796479
10948,212565,
10949,212566,-1.061803161
10950,212567,0.846210204
10951,212568,0.846210204
10952,212569,1.800216886
10953,212570,-1.061803161
10954,212571,-0.107796479
10955,212572,0.846210204
10956,212573,-1.061803161
10957,212575,-0.107796479
10958,212575,1.800216886
10959,212576,1.800216886
10960,212578,-0.107796479
10961,212582,-1.061803161
10962,212585,-0.107796479
10963,212586,-1.061803161
10964,212592,-0.107796479
10965,212593,-1.061803161
10966,212595,-1.061803161
10967,212596,0.846210204
10968,212600,
10969,212601,
10970,212603,-1.061803161
10971,212605,-1.061803161
10972,212606,0.846210204
10973,212609,-1.061803161
10974,212615,-0.107796479
10975,212618,-1.061803161
10976,212619,-1.061803161
10977,212623,-0.107796479
10978,212630,-1.061803161
10979,212631,-1.061803161
10980,212635,
10981,212640,-1.061803161
10982,212645,-0.107796479
10983,212648,-1.061803161
10984,212649,-0.107796479
10985,212650,1.800216886
10986,212651,-0.107796479
10987,212654,-0.107796479
10988,212655,0.846210204
10989,212662,-1.061803161
10990,212664,0.846210204
10991,212665,-1.061803161
10992,212666,-0.107796479
10993,212668,0.846210204
10994,212669,-0.107796479
10995,212672,-0.107796479
10996,212676,-0.107796479
10997,212681,-0.107796479
10998,212682,-0.107796479
10999,212683,-0.107796479
11000,212684,-1.061803161
11001,212689,-0.107796479
11002,212693,0.846210204
11003,212694,
11004,212695,-1.061803161
11005,212697,-0.107796479
11006,212699,-1.061803161
11007,212705,0.846210204
11008,212707,-1.061803161
11009,212710,0.846210204
11010,212712,0.846210204
11011,212713,-1.061803161
11012,212715,-0.107796479
11013,212717,-0.107796479
11014,212718,-1.061803161
11015,212719,-1.061803161
11016,212723,0.846210204
11017,212725,-1.061803161
11018,212727,-1.061803161
11019,212732,-1.061803161
11020,212733,
11021,212734,1.800216886
11022,212735,-0.107796479
11023,212737,
11024,212738,-1.061803161
11025,212748,-0.107796479
11026,212749,-1.061803161
11027,212751,
11028,212754,-1.061803161
11029,212755,-1.061803161
11030,212760,
11031,212764,-0.107796479
11032,212765,
11033,212766,-0.107796479
11034,212771,
11035,212772,
11036,212773,-1.061803161
11037,212774,
11038,212779,-0.107796479
11039,212780,-1.061803161
11040,212795,
11041,212800,-1.061803161
11042,212802,-0.107796479
11043,212803,-1.061803161
11044,212804,0.846210204
11045,212805,-0.107796479
11046,212808,-0.107796479
11047,212815,-1.061803161
11048,212819,1.800216886
11049,212823,-1.061803161
11050,212824,-1.061803161
11051,212825,0.846210204
11052,212828,-0.107796479
11053,212830,
11054,212831,-0.107796479
11055,212836,0.846210204
11056,212838,0.846210204
11057,212840,0.846210204
11058,212842,0.846210204
11059,212846,-0.107796479
11060,212848,-0.107796479
11061,212849,-1.061803161
11062,212850,-0.107796479
11063,212851,
11064,212854,-1.061803161
11065,212858,-1.061803161
11066,212860,
11067,212861,-0.107796479
11068,212863,-0.107796479
11069,212870,
11070,212871,-1.061803161
11071,212874,-1.061803161
11072,212881,-1.061803161
11073,212882,-0.107796479
11074,212883,
11075,212886,-0.107796479
11076,212888,-1.061803161
11077,212891,-0.107796479
11078,212893,0.846210204
11079,212895,0.846210204
11080,212899,-1.061803161
11081,212901,
11082,212904,-1.061803161
11083,212905,-0.107796479
11084,212906,-1.061803161
11085,212912,-0.107796479
11086,212913,
11087,212914,-0.107796479
11088,212915,-1.061803161
11089,212918,-0.107796479
11090,212919,-0.107796479
11091,212921,-1.061803161
11092,212924,
11093,212927,-0.107796479
11094,212929,
11095,212931,-1.061803161
11096,212938,-0.107796479
11097,212939,-1.061803161
11098,212943,1.800216886
11099,212945,-1.061803161
11100,212946,-0.107796479
11101,212958,1.800216886
11102,212959,0.846210204
11103,212961,-1.061803161
11104,212962,-0.107796479
11105,212963,
11106,212964,-0.107796479
11107,212966,1.800216886
11108,212967,0.846210204
11109,212968,-0.107796479
11110,212969,-1.061803161
11111,212970,-0.107796479
11112,212974,-1.061803161
11113,212975,-0.107796479
11114,212983,0.846210204
11115,212988,
11116,212990,-1.061803161
11117,212993,-1.061803161
11118,212994,0.846210204
11119,212998,-0.107796479
11120,213000,0.846210204
11121,213002,-0.107796479
11122,213004,-1.061803161
11123,213011,-0.107796479
11124,213015,0.846210204
11125,213019,-1.061803161
11126,213022,
11127,213024,-0.107796479
11128,213031,-1.061803161
11129,213034,1.800216886
11130,213035,-1.061803161
11131,213037,1.800216886
11132,213039,-1.061803161
11133,213040,-1.061803161
11134,213042,-0.107796479
11135,213043,2.754223568
11136,213045,-0.107796479
11137,213048,-0.107796479
11138,213049,1.800216886
11139,213050,-1.061803161
11140,213058,-1.061803161
11141,213059,0.846210204
11142,213068,-1.061803161
11143,213069,-0.107796479
11144,213076,-0.107796479
11145,213079,1.800216886
11146,213081,0.846210204
11147,213082,1.800216886
11148,213085,-1.061803161
11149,213086,-1.061803161
11150,213087,-0.107796479
11151,213089,-1.061803161
11152,213091,-0.107796479
11153,213097,-1.061803161
11154,213099,-1.061803161
11155,213105,-1.061803161
11156,213106,-0.107796479
11157,213109,0.846210204
11158,213110,-0.107796479
11159,213113,0.846210204
11160,213114,-0.107796479
11161,213115,0.846210204
11162,213117,0.846210204
11163,213119,0.846210204
11164,213121,-1.061803161
11165,213123,-0.107796479
11166,213126,-1.061803161
11167,213127,
11168,213130,0.846210204
11169,213134,
11170,213136,0.846210204
11171,213138,1.800216886
11172,213139,-1.061803161
11173,213140,-0.107796479
11174,213143,-1.061803161
11175,213147,-0.107796479
11176,213148,
11177,213153,0.846210204
11178,213160,-0.107796479
11179,213162,-1.061803161
11180,213164,-1.061803161
11181,213166,-0.107796479
11182,213172,1.800216886
11183,213174,
11184,213177,-0.107796479
11185,213178,0.846210204
11186,213179,0.846210204
11187,213180,-1.061803161
11188,213185,
11189,213189,0.846210204
11190,213190,-1.061803161
11191,213192,-1.061803161
11192,213198,0.846210204
11193,213199,-1.061803161
11194,213202,0.846210204
11195,213204,0.846210204
11196,213206,0.846210204
11197,213210,-0.107796479
11198,213217,2.754223568
11199,213220,0.846210204
11200,213224,0.846210204
11201,213225,-1.061803161
11202,213226,-0.107796479
11203,213233,-1.061803161
11204,213234,0.846210204
11205,213235,-1.061803161
11206,213236,1.800216886
11207,213242,-1.061803161
11208,213244,
11209,213245,-1.061803161
11210,213247,-1.061803161
11211,213250,-1.061803161
11212,213251,
11213,213253,0.846210204
11214,213256,-0.107796479
11215,213257,-1.061803161
11216,213258,-0.107796479
11217,213263,-0.107796479
11218,213270,-1.061803161
11219,213273,0.846210204
11220,213276,0.846210204
11221,213277,
11222,213280,-1.061803161
11223,213284,
11224,213285,0.846210204
11225,213287,-0.107796479
11226,213288,-0.107796479
11227,213291,-1.061803161
11228,213294,1.800216886
11229,213295,0.846210204
11230,213298,0.846210204
11231,213301,-0.107796479
11232,213306,-0.107796479
11233,213307,-0.107796479
11234,213309,
11235,213310,
11236,213311,0.846210204
11237,213315,0.846210204
11238,213320,0.846210204
11239,213321,0.846210204
11240,213322,-0.107796479
11241,213326,-0.107796479
11242,213328,-1.061803161
11243,213331,-1.061803161
11244,213333,-0.107796479
11245,213335,-1.061803161
11246,213338,-1.061803161
11247,213339,-0.107796479
11248,213345,-0.107796479
11249,213346,2.754223568
11250,213349,-0.107796479
11251,213351,-1.061803161
11252,213353,-1.061803161
11253,213354,0.846210204
11254,213355,-1.061803161
11255,213357,1.800216886
11256,213358,-1.061803161
11257,213359,-1.061803161
11258,213365,-1.061803161
11259,213367,-1.061803161
11260,213369,0.846210204
11261,213371,-0.107796479
11262,213372,
11263,213377,-1.061803161
11264,213378,-0.107796479
11265,213379,0.846210204
11266,213381,-0.107796479
11267,213384,-0.107796479
11268,213388,-0.107796479
11269,213391,0.846210204
11270,213391,0.846210204
11271,213391,0.846210204
11272,213391,0.846210204
11273,213391,0.846210204
11274,213391,0.846210204
11275,213391,0.846210204
11276,213391,0.846210204
11277,213391,0.846210204
11278,213391,0.846210204
11279,213391,0.846210204
11280,213391,0.846210204
11281,213391,0.846210204
11282,213391,0.846210204
11283,213391,0.846210204
11284,213391,0.846210204
11285,213393,-1.061803161
11286,213397,-0.107796479
11287,213399,1.800216886
11288,213404,-1.061803161
11289,213406,0.846210204
11290,213407,2.754223568
11291,213409,-0.107796479
11292,213413,1.800216886
11293,213414,-1.061803161
11294,213415,-0.107796479
11295,213416,0.846210204
11296,213419,-1.061803161
11297,213419,-1.061803161
11298,213420,-0.107796479
11299,213421,0.846210204
11300,213423,
11301,213427,0.846210204
11302,213429,0.846210204
11303,213435,0.846210204
11304,213439,0.846210204
11305,213441,0.846210204
11306,213442,-0.107796479
11307,213443,-0.107796479
11308,213444,-1.061803161
11309,213449,0.846210204
11310,213450,
11311,213466,-0.107796479
11312,213467,-1.061803161
11313,213468,0.846210204
11314,213475,0.846210204
11315,213479,-0.107796479
11316,500001,-1.061803161
11317,500002,-0.107796479
11318,500003,0.846210204
11319,500004,0.846210204
11320,500005,-0.107796479
11321,500006,-0.107796479
11322,500007,-1.061803161
11323,500008,-1.061803161
11324,500009,-0.107796479
11325,500012,-0.107796479
11326,500013,1.800216886
11327,500014,-0.107796479
11328,500016,-0.107796479
11329,500017,-0.107796479
11330,500018,-0.107796479
11331,500019,-0.107796479
11332,500020,2.754223568
11333,500021,1.800216886
11334,500022,-0.107796479
11335,500023,-1.061803161
11336,500025,-1.061803161
11337,500028,
11338,500029,-1.061803161
11339,500030,2.754223568
11340,500031,-0.107796479
11341,500032,-1.061803161
11342,500033,
11343,500034,-1.061803161
11344,500035,0.846210204
11345,500036,0.846210204
11346,500037,
11347,500042,1.800216886
11348,500044,-1.061803161
11349,500046,-1.061803161
11350,500049,-0.107796479
11351,500050,-0.107796479
11352,500051,2.754223568
11353,500052,1.800216886
11354,500053,-1.061803161
11355,500054,0.846210204
11356,500055,0.846210204
11357,500057,2.754223568
11358,500058,0.846210204
11359,500059,0.846210204
11360,500060,-0.107796479
11361,500064,2.754223568
11362,500066,0.846210204
11363,500067,-1.061803161
11364,500068,0.846210204
11365,500070,-1.061803161
11366,500071,-0.107796479
11367,500072,1.800216886
11368,500073,1.800216886
11369,500076,-0.107796479
11370,500077,
11371,500078,-1.061803161
11372,500079,0.846210204
11373,500080,0.846210204
11374,500081,-0.107796479
11375,500082,0.846210204
11376,500083,-0.107796479
11377,500084,-1.061803161
11378,500085,-1.061803161
11379,500086,-0.107796479
11380,500087,1.800216886
11381,500088,-1.061803161
11382,500089,-1.061803161
11383,500090,
11384,500091,-0.107796479
11385,500094,0.846210204
11386,500095,-0.107796479
11387,500096,-0.107796479
11388,500097,-1.061803161
11389,500098,0.846210204
11390,500099,-0.107796479
11391,500100,0.846210204
11392,500103,1.800216886
11393,500104,-1.061803161
11394,500105,-0.107796479
11395,500106,-1.061803161
11396,500108,-1.061803161
11397,500109,-1.061803161
11398,500110,0.846210204
11399,500111,2.754223568
11400,500112,-1.061803161
11401,500113,-1.061803161
11402,500115,
11403,500117,-1.061803161
11404,500118,
11405,500121,-0.107796479
11406,500121,0.846210204
11407,500122,-1.061803161
11408,500124,
11409,500124,-1.061803161
11410,500125,-0.107796479
11411,500126,-0.107796479
11412,500127,-1.061803161
11413,500129,-0.107796479
11414,500130,-0.107796479
11415,500132,-0.107796479
11416,500136,-1.061803161
11417,500138,-0.107796479
11418,500139,-1.061803161
11419,500140,-0.107796479
11420,500143,-1.061803161
11421,500147,0.846210204
11422,500149,-1.061803161
11423,500152,1.800216886
11424,500152,-1.061803161
11425,500152,1.800216886
11426,500152,-1.061803161
11427,500153,1.800216886
11428,500154,-1.061803161
11429,500155,-0.107796479
11430,500157,0.846210204
11431,500158,-0.107796479
11432,500163,-1.061803161
11433,500163,-1.061803161
11434,500164,-1.061803161
11435,500165,0.846210204
11436,500166,-0.107796479
11437,500167,0.846210204
11438,500168,-1.061803161
11439,500170,0.846210204
11440,500171,0.846210204
11441,500172,-1.061803161
11442,500173,0.846210204
11443,500174,-1.061803161
11444,500175,-1.061803161
11445,500177,1.800216886
11446,500179,2.754223568
11447,500180,0.846210204
11448,500181,1.800216886
11449,500184,-1.061803161
11450,500186,1.800216886
11451,500188,0.846210204
11452,500189,0.846210204
11453,500189,-1.061803161
11454,500191,-1.061803161
11455,500192,1.800216886
11456,500198,-1.061803161
11457,500200,0.846210204
11458,500201,-1.061803161
11459,500202,-0.107796479
11460,500204,-1.061803161
11461,500206,-1.061803161
11462,500208,-0.107796479
11463,500209,0.846210204
11464,500210,-1.061803161
11465,500211,-0.107796479
11466,500212,-0.107796479
11467,500216,-1.061803161
